ID_Equipo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision
95,Compresor,GE,M400,3634,4731
96,Transformador,GE,M400,1601,9334
97,Generador,GE,X100,1873,9916
98,Generador,Schneider,M400,4948,4097
99,Motor,Schneider,Y200,3212,3974
100,Motor,Siemens,M400,3649,6972
101,Generador,Siemens,X100,2604,2906
102,Motor,GE,X100,3783,8392
103,Generador,GE,Y200,4203,5166
104,Motor,Siemens,Y200,2898,8569
105,Compresor,ABB,M400,1282,5776
106,Generador,ABB,M400,981,3998
107,Motor,ABB,Z300,3029,4500
108,Motor,GE,Y200,2742,6393
109,Generador,GE,Y200,2101,1710
110,Motor,Schneider,Z300,3029,899
111,Motor,GE,Z300,2705,4471
112,Motor,Schneider,M400,137,3101
113,Compresor,Schneider,M400,2081,8101
114,Transformador,Siemens,Y200,961,6574
115,Motor,Schneider,Y200,416,1351
116,Compresor,Schneider,Z300,3507,2386
117,Compresor,Siemens,M400,1008,1177
118,Motor,Siemens,M400,1536,7706
119,Motor,GE,X100,4726,6857
120,Compresor,ABB,X100,3344,1489
121,Generador,Schneider,X100,291,5074
122,Compresor,ABB,X100,250,681
123,Transformador,GE,Z300,2093,6594
124,Compresor,Siemens,Z300,4602,2173
125,Transformador,Siemens,Z300,1867,655
126,Motor,ABB,Z300,1652,8243
127,Compresor,Siemens,Z300,3941,5058
128,Motor,Siemens,Z300,4877,7484
129,Transformador,GE,X100,2770,5077
130,Generador,Schneider,Z300,4346,1534
131,Motor,Schneider,Z300,558,1834
132,Transformador,ABB,Y200,4039,4529
133,Transformador,Schneider,Z300,3846,4050
134,Transformador,Siemens,Z300,3534,9246
135,Motor,ABB,Y200,2188,9084
136,Generador,GE,Y200,887,4743
137,Transformador,GE,M400,3184,5132
138,Compresor,Siemens,M400,2801,3972
139,Generador,GE,X100,2691,6087
140,Compresor,ABB,X100,4899,5514
141,Compresor,ABB,Y200,1879,2270
142,Compresor,Schneider,Z300,2012,8143
143,Compresor,Siemens,X100,4911,4646
144,Transformador,Siemens,Y200,1046,2910
145,Transformador,Siemens,Y200,2275,4924
146,Transformador,GE,Y200,1077,2975
147,Compresor,Schneider,Y200,3002,4190
148,Motor,GE,Y200,3477,5412
149,Compresor,Siemens,Z300,4536,2143
150,Generador,GE,X100,225,2866
151,Motor,Siemens,X100,1765,6823
152,Transformador,GE,M400,491,2138
153,Generador,ABB,Y200,1913,5048
154,Generador,Schneider,Z300,3565,4049
155,Generador,GE,Z300,4598,1585
156,Transformador,Siemens,X100,2809,5701
157,Transformador,ABB,Y200,-100,8496
158,Motor,Schneider,Y200,4080,3492
159,Compresor,Siemens,X100,3541,9268
160,Transformador,Siemens,M400,173,1443
161,Motor,GE,Z300,2009,1315
162,Motor,Siemens,Y200,4450,5036
163,Generador,Schneider,X100,2096,5938
164,Motor,Schneider,M400,4560,4360
165,Generador,Siemens,M400,3546,6862
166,Generador,Siemens,Y200,1521,7133
167,Motor,Siemens,M400,1881,661
168,Motor,Siemens,Y200,384,4436
169,Transformador,Schneider,Y200,2245,6874
170,Generador,ABB,Y200,1280,4609
171,Transformador,GE,X100,1827,9836
172,Generador,Schneider,Z300,4194,6494
173,Transformador,Siemens,Z300,3806,3507
174,Motor,Schneider,X100,2490,6926
175,Generador,Schneider,Z300,817,9078
176,Generador,ABB,X100,3681,663
177,Generador,Schneider,X100,1434,1117
178,Generador,GE,Z300,3162,8760
179,Motor,ABB,Z300,1816,5751
180,Transformador,Schneider,X100,2039,8730
181,Transformador,Schneider,X100,2960,6992
182,Motor,Siemens,Z300,451,8441
183,Transformador,Siemens,X100,2569,8879
184,Transformador,Schneider,Z300,1805,572
185,Transformador,ABB,X100,2704,3460
186,Compresor,Siemens,Y200,1559,5988
187,Compresor,ABB,Z300,4546,6143
188,Generador,ABB,Z300,864,4139
189,Compresor,ABB,Y200,3542,1534
190,Motor,ABB,Z300,1350,8604
191,Transformador,Siemens,Y200,1640,2102
192,Compresor,Schneider,X100,2204,4232
193,Transformador,Siemens,Z300,1858,2833
194,Motor,Schneider,Y200,1193,6891
195,Compresor,Siemens,M400,828,7088
196,Transformador,Schneider,Z300,3316,2067
197,Transformador,ABB,X100,4310,2716
198,Generador,ABB,X100,1285,3627
199,Motor,Siemens,M400,758,1020
200,Generador,Siemens,M400,2648,4225
201,Generador,Siemens,Z300,2218,8978
202,Motor,GE,Y200,3865,6736
203,Generador,Schneider,X100,286,8101
204,Compresor,Siemens,M400,562,1648
205,Compresor,ABB,Y200,427,3867
206,Compresor,ABB,Y200,3393,6023
207,Motor,Schneider,Z300,2226,8068
208,Transformador,GE,X100,2030,8645
209,Transformador,GE,Y200,3225,1175
210,Transformador,Schneider,X100,2442,2999
211,Motor,Siemens,Y200,3385,9516
212,Generador,Siemens,M400,3301,6898
213,Transformador,Schneider,Y200,1595,6320
214,Compresor,ABB,Z300,-100,9829
215,Generador,Schneider,M400,4425,2493
216,Compresor,Schneider,M400,2005,3209
217,Compresor,Schneider,X100,1406,5050
218,Compresor,GE,Z300,2066,3469
219,Generador,ABB,M400,2264,1081
220,Generador,GE,Z300,3028,1008
221,Generador,GE,X100,1244,9491
222,Generador,Schneider,M400,404,7108
223,Transformador,GE,Z300,896,7908
224,Compresor,ABB,M400,3026,7817
225,Transformador,GE,Z300,273,5228
226,Motor,Schneider,Z300,849,4993
227,Motor,Schneider,Y200,3078,6083
228,Compresor,ABB,M400,1906,7440
229,Transformador,Siemens,Y200,3717,8239
230,Motor,Schneider,X100,146,1520
231,Transformador,GE,Z300,2049,8006
232,Compresor,ABB,M400,1536,9026
233,Motor,Siemens,X100,1813,8953
234,Transformador,ABB,Z300,153,9448
235,Compresor,GE,X100,3358,5854
236,Generador,GE,Y200,2686,2706
237,Compresor,Schneider,X100,972,6962
238,Compresor,Siemens,Y200,4764,8757
239,Motor,Schneider,Y200,2638,4881
240,Motor,ABB,Z300,443,5589
241,Generador,ABB,Y200,2240,1919
242,Transformador,ABB,Z300,4226,9020
243,Motor,Schneider,X100,4848,9993
244,Generador,Siemens,Z300,871,2608
245,Generador,Siemens,Z300,1235,1305
246,Motor,ABB,M400,1137,1448
247,Motor,Schneider,X100,4428,833
248,Compresor,Siemens,Z300,4947,9556
249,Generador,Schneider,M400,2546,6326
250,Compresor,GE,M400,4033,564
251,Generador,Siemens,M400,2742,889
252,Generador,Schneider,Z300,2071,6710
253,Compresor,ABB,M400,2143,7863
254,Compresor,GE,Z300,1514,9851
255,Motor,Siemens,X100,703,867
256,Compresor,Siemens,X100,799,7509
257,Transformador,Schneider,X100,248,830
258,Motor,ABB,Z300,360,2487
259,Motor,ABB,M400,2940,8145
260,Transformador,ABB,X100,2386,4700
261,Compresor,ABB,X100,810,9397
262,Compresor,Schneider,X100,3255,618
263,Generador,Siemens,Z300,4992,1470
264,Transformador,GE,Y200,-100,7318
265,Transformador,Siemens,X100,704,4880
266,Generador,ABB,Y200,4002,1316
267,Motor,Schneider,X100,3606,6806
268,Transformador,GE,M400,404,9327
269,Transformador,Siemens,Z300,1685,2841
270,Generador,ABB,Z300,4497,2935
271,Transformador,ABB,M400,564,3573
272,Transformador,ABB,Y200,4997,9909
273,Motor,ABB,X100,1609,1806
274,Motor,Schneider,Z300,4700,8292
275,Motor,Siemens,X100,3117,5202
276,Compresor,ABB,Z300,274,3752
277,Compresor,Schneider,X100,3449,5945
278,Compresor,Schneider,Z300,983,6741
279,Generador,Schneider,X100,2271,4505
280,Transformador,GE,Z300,2995,7065
281,Compresor,Schneider,Y200,1625,8994
282,Motor,Siemens,Y200,4728,4546
283,Compresor,GE,Z300,2053,697
284,Motor,Siemens,X100,3011,4356
285,Generador,GE,M400,2929,3211
286,Motor,Siemens,M400,1065,8154
287,Motor,Siemens,X100,4225,9570
288,Generador,ABB,Z300,3630,3219
289,Motor,GE,Y200,1486,4287
290,Motor,ABB,X100,2822,4972
291,Generador,Siemens,Z300,415,2875
292,Compresor,Siemens,Y200,4523,3104
293,Generador,ABB,X100,3253,8365
294,Motor,Schneider,Y200,4557,7797
295,Transformador,GE,Y200,2597,6403
296,Generador,Schneider,X100,2540,5638
297,Generador,GE,X100,4779,1279
298,Transformador,GE,M400,4080,6337
299,Generador,ABB,M400,3679,7997
300,Generador,ABB,Z300,2725,1717
301,Generador,GE,Y200,1995,8321
302,Transformador,Schneider,Z300,2985,8001
303,Generador,ABB,Y200,-100,7836
304,Generador,GE,Z300,3612,5298
305,Transformador,Siemens,M400,2543,7892
306,Transformador,GE,X100,392,7449
307,Motor,GE,M400,725,9579
308,Transformador,Siemens,Y200,3308,9547
309,Transformador,ABB,Y200,3745,1738
310,Compresor,Siemens,Z300,4734,7311
311,Motor,ABB,Y200,2158,1161
312,Transformador,ABB,Z300,3221,2934
313,Motor,GE,X100,1772,4897
314,Compresor,GE,Y200,3517,9243
315,Transformador,ABB,M400,2010,832
316,Motor,Schneider,M400,4059,9290
317,Transformador,ABB,Z300,3527,5095
318,Generador,GE,M400,1132,5724
319,Motor,Schneider,Y200,2933,7035
320,Generador,ABB,M400,527,1247
321,Compresor,ABB,Y200,-100,8230
322,Generador,Schneider,M400,1416,678
323,Motor,Schneider,Z300,4993,3431
324,Generador,ABB,Y200,3715,6374
325,Generador,GE,Z300,3334,7123
326,Compresor,Schneider,Z300,4175,3880
327,Generador,Siemens,Z300,2677,3836
328,Motor,Schneider,Y200,4403,6038
329,Generador,ABB,Y200,4035,7846
330,Compresor,GE,X100,1603,7454
331,Generador,GE,Y200,4072,9881
332,Compresor,ABB,X100,4142,8504
333,Motor,Siemens,Z300,2193,5343
334,Compresor,GE,Z300,2181,1478
335,Compresor,GE,M400,3590,1382
336,Compresor,Schneider,X100,628,3186
337,Generador,Schneider,M400,4744,9776
338,Transformador,Schneider,Y200,2887,4476
339,Transformador,GE,Z300,695,6535
340,Generador,Siemens,M400,2166,3098
341,Compresor,ABB,M400,3762,7960
342,Motor,Siemens,M400,3568,9254
343,Motor,Siemens,M400,3706,3434
344,Compresor,GE,Z300,3584,666
345,Compresor,GE,Z300,1780,858
346,Generador,Siemens,Y200,2975,3291
347,Compresor,ABB,Y200,1642,3922
348,Compresor,Siemens,Y200,257,8826
349,Motor,Schneider,Z300,3360,6980
350,Transformador,GE,Y200,2468,525
351,Motor,GE,Z300,1847,6908
352,Motor,GE,Y200,4181,7346
353,Transformador,GE,Z300,197,2270
354,Compresor,Schneider,Z300,4929,9926
355,Generador,GE,X100,79,2171
356,Transformador,ABB,Y200,474,6101
357,Compresor,Siemens,X100,236,5502
358,Generador,GE,M400,2877,1870
359,Generador,Siemens,Y200,4212,9726
360,Transformador,Siemens,Y200,945,4231
361,Generador,GE,Y200,3234,8177
362,Generador,Schneider,Z300,2510,1313
363,Compresor,GE,Z300,1909,654
364,Transformador,GE,Z300,347,9303
365,Compresor,Schneider,X100,4324,8538
366,Motor,Siemens,M400,489,761
367,Transformador,ABB,Y200,2834,8094
368,Generador,Siemens,Z300,423,6070
369,Motor,Siemens,X100,256,2938
370,Motor,Siemens,Z300,2255,7027
371,Generador,GE,Y200,3295,3697
372,Transformador,Schneider,M400,2001,7059
373,Transformador,GE,X100,3550,4054
374,Generador,Siemens,X100,2444,2146
375,Generador,ABB,M400,254,5789
376,Generador,Siemens,Z300,1518,774
377,Compresor,GE,Z300,222,9026
378,Compresor,ABB,Y200,268,3021
379,Compresor,GE,Y200,3097,7426
380,Transformador,ABB,X100,1776,6043
381,Generador,GE,Z300,345,809
382,Generador,Schneider,X100,2760,2520
383,Generador,Siemens,Z300,260,1321
384,Motor,Siemens,M400,799,9921
385,Compresor,GE,X100,3264,4159
386,Generador,Siemens,Y200,3527,7833
387,Compresor,GE,M400,4802,8492
388,Transformador,ABB,Z300,1547,1783
389,Transformador,GE,Z300,2782,7482
390,Compresor,GE,M400,3127,7566
391,Motor,Siemens,M400,1403,5959
392,Transformador,GE,X100,355,6328
393,Generador,ABB,Y200,574,5064
394,Compresor,Schneider,X100,3153,5280
395,Transformador,Siemens,Z300,4834,8894
396,Generador,ABB,Y200,1259,7100
397,Compresor,GE,Z300,2723,5195
398,Generador,ABB,Y200,4356,2388
399,Compresor,ABB,Y200,865,7305
400,Generador,GE,Z300,2730,8683
401,Transformador,ABB,Z300,212,2886
402,Transformador,GE,X100,4974,5485
403,Transformador,ABB,Y200,3329,5846
404,Transformador,ABB,Z300,2168,6482
405,Transformador,Schneider,Y200,1825,864
406,Compresor,ABB,M400,2503,1761
407,Motor,Siemens,M400,1520,3765
408,Compresor,ABB,M400,1754,3756
409,Compresor,GE,Z300,1613,1370
410,Compresor,Siemens,Z300,1831,2711
411,Compresor,GE,Z300,2174,6330
412,Transformador,Siemens,M400,1187,2867
413,Transformador,Schneider,Z300,808,2676
414,Transformador,ABB,M400,4609,7487
415,Generador,Schneider,M400,480,7667
416,Generador,Siemens,X100,1022,3777
417,Transformador,Schneider,Y200,4914,5873
418,Transformador,ABB,Y200,4930,8814
419,Transformador,Schneider,M400,3811,1067
420,Transformador,GE,M400,4333,3220
421,Generador,GE,Y200,4895,5200
422,Compresor,Schneider,Y200,4316,6041
423,Compresor,GE,M400,562,3944
424,Transformador,Schneider,X100,3765,5135
425,Compresor,GE,Z300,4948,3913
426,Transformador,Siemens,Y200,2074,3822
427,Generador,ABB,M400,1324,1741
428,Generador,ABB,Z300,4154,3823
429,Motor,GE,Y200,4083,6426
430,Compresor,Schneider,Z300,2955,6844
431,Transformador,ABB,Z300,1481,7142
432,Generador,Schneider,X100,4744,8908
433,Generador,Schneider,X100,4796,6943
434,Generador,GE,Z300,1712,5938
435,Compresor,Siemens,Y200,3489,9178
436,Motor,Siemens,X100,729,585
437,Transformador,ABB,M400,3039,4399
438,Motor,GE,Y200,1861,7163
439,Motor,ABB,X100,4907,8136
440,Generador,ABB,Z300,4086,7468
441,Motor,Siemens,Z300,4881,2367
442,Compresor,Schneider,Y200,2121,9933
443,Transformador,ABB,X100,4078,5545
444,Transformador,GE,X100,4637,3081
445,Compresor,Schneider,M400,562,5849
446,Transformador,ABB,Z300,370,1678
447,Generador,ABB,X100,1306,5025
448,Compresor,Siemens,X100,4260,3107
449,Generador,GE,X100,2616,9224
450,Motor,Siemens,Z300,2577,8706
451,Compresor,Siemens,Z300,3659,2376
452,Generador,ABB,Y200,2176,7606
453,Transformador,ABB,X100,791,5004
454,Motor,ABB,Y200,459,3248
455,Generador,Siemens,Z300,3212,2215
456,Generador,GE,Z300,409,5368
457,Motor,Siemens,Y200,3901,6258
458,Motor,Siemens,X100,670,5083
459,Transformador,Siemens,Z300,1823,1407
460,Motor,Siemens,Y200,999,669
461,Transformador,Siemens,Z300,3364,5979
462,Generador,Siemens,M400,350,912
463,Generador,Siemens,Y200,1181,9464
464,Transformador,GE,Y200,3622,9192
465,Compresor,GE,M400,1238,2421
466,Compresor,Schneider,M400,1589,1606
467,Transformador,ABB,X100,670,1717
468,Motor,Siemens,M400,3213,4725
469,Generador,ABB,M400,4898,3963
470,Transformador,Siemens,X100,4506,6650
471,Compresor,GE,Y200,3206,6390
472,Motor,Schneider,M400,2060,7076
473,Transformador,GE,Z300,3931,9537
474,Motor,Siemens,X100,3662,2679
475,Motor,Siemens,Z300,2400,6053
476,Compresor,Schneider,X100,1724,4420
477,Motor,ABB,X100,2518,8354
478,Transformador,GE,Z300,1327,4620
479,Motor,ABB,M400,2632,2386
480,Generador,Siemens,X100,2406,3417
481,Generador,Siemens,M400,3890,4890
482,Generador,GE,Z300,4819,9429
483,Motor,Siemens,X100,841,7808
484,Motor,ABB,X100,2375,9528
485,Compresor,GE,M400,3069,6992
486,Compresor,ABB,M400,1019,5473
487,Transformador,GE,X100,1331,655
488,Generador,Siemens,M400,3562,1655
489,Generador,ABB,X100,163,7735
490,Transformador,Siemens,X100,-100,5118
491,Transformador,Siemens,Z300,3507,5258
492,Generador,Schneider,M400,250,3083
493,Transformador,Siemens,Z300,2889,7172
494,Transformador,GE,Z300,187,5331
495,Compresor,Schneider,Y200,4383,6188
496,Motor,Siemens,X100,3617,5594
497,Generador,Schneider,Y200,548,8614
498,Motor,Schneider,M400,2602,5874
499,Motor,ABB,M400,877,6907
500,Transformador,GE,X100,2039,5082
1,Motor,Schneider,X100,1009,9656
2,Motor,ABB,Z300,1220,2165
3,Motor,GE,Y200,3733,6674
4,Transformador,Siemens,X100,662,1480
5,Compresor,ABB,Y200,982,4282
